MOFname,ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,mc_CRY-chi-0-all,mc_CRY-chi-1-all,mc_CRY-chi-2-all,mc_CRY-chi-3-all,mc_CRY-Z-0-all,mc_CRY-Z-1-all,mc_CRY-Z-2-all,mc_CRY-Z-3-all,mc_CRY-I-0-all,mc_CRY-I-1-all,mc_CRY-I-2-all,mc_CRY-I-3-all,mc_CRY-T-0-all,mc_CRY-T-1-all,mc_CRY-T-2-all,mc_CRY-T-3-all,mc_CRY-S-0-all,mc_CRY-S-1-all,mc_CRY-S-2-all,mc_CRY-S-3-all,D_mc_CRY-chi-0-all,D_mc_CRY-chi-1-all,D_mc_CRY-chi-2-all,D_mc_CRY-chi-3-all,D_mc_CRY-Z-0-all,D_mc_CRY-Z-1-all,D_mc_CRY-Z-2-all,D_mc_CRY-Z-3-all,D_mc_CRY-I-0-all,D_mc_CRY-I-1-all,D_mc_CRY-I-2-all,D_mc_CRY-I-3-all,D_mc_CRY-T-0-all,D_mc_CRY-T-1-all,D_mc_CRY-T-2-all,D_mc_CRY-T-3-all,D_mc_CRY-S-0-all,D_mc_CRY-S-1-all,D_mc_CRY-S-2-all,D_mc_CRY-S-3-all,sum-mc_CRY-chi-0-all,sum-mc_CRY-chi-1-all,sum-mc_CRY-chi-2-all,sum-mc_CRY-chi-3-all,sum-mc_CRY-Z-0-all,sum-mc_CRY-Z-1-all,sum-mc_CRY-Z-2-all,sum-mc_CRY-Z-3-all,sum-mc_CRY-I-0-all,sum-mc_CRY-I-1-all,sum-mc_CRY-I-2-all,sum-mc_CRY-I-3-all,sum-mc_CRY-T-0-all,sum-mc_CRY-T-1-all,sum-mc_CRY-T-2-all,sum-mc_CRY-T-3-all,sum-mc_CRY-S-0-all,sum-mc_CRY-S-1-all,sum-mc_CRY-S-2-all,sum-mc_CRY-S-3-all,sum-D_mc_CRY-chi-0-all,sum-D_mc_CRY-chi-1-all,sum-D_mc_CRY-chi-2-all,sum-D_mc_CRY-chi-3-all,sum-D_mc_CRY-Z-0-all,sum-D_mc_CRY-Z-1-all,sum-D_mc_CRY-Z-2-all,sum-D_mc_CRY-Z-3-all,sum-D_mc_CRY-I-0-all,sum-D_mc_CRY-I-1-all,sum-D_mc_CRY-I-2-all,sum-D_mc_CRY-I-3-all,sum-D_mc_CRY-T-0-all,sum-D_mc_CRY-T-1-all,sum-D_mc_CRY-T-2-all,sum-D_mc_CRY-T-3-all,sum-D_mc_CRY-S-0-all,sum-D_mc_CRY-S-1-all,sum-D_mc_CRY-S-2-all,sum-D_mc_CRY-S-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,sum-lc-chi-0-all,sum-lc-chi-1-all,sum-lc-chi-2-all,sum-lc-chi-3-all,sum-lc-Z-0-all,sum-lc-Z-1-all,sum-lc-Z-2-all,sum-lc-Z-3-all,sum-lc-I-0-all,sum-lc-I-1-all,sum-lc-I-2-all,sum-lc-I-3-all,sum-lc-T-0-all,sum-lc-T-1-all,sum-lc-T-2-all,sum-lc-T-3-all,sum-lc-S-0-all,sum-lc-S-1-all,sum-lc-S-2-all,sum-lc-S-3-all,sum-lc-alpha-0-all,sum-lc-alpha-1-all,sum-lc-alpha-2-all,sum-lc-alpha-3-all,sum-D_lc-chi-0-all,sum-D_lc-chi-1-all,sum-D_lc-chi-2-all,sum-D_lc-chi-3-all,sum-D_lc-Z-0-all,sum-D_lc-Z-1-all,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-I-0-all,sum-D_lc-I-1-all,sum-D_lc-I-2-all,sum-D_lc-I-3-all,sum-D_lc-T-0-all,sum-D_lc-T-1-all,sum-D_lc-T-2-all,sum-D_lc-T-3-all,sum-D_lc-S-0-all,sum-D_lc-S-1-all,sum-D_lc-S-2-all,sum-D_lc-S-3-all,sum-D_lc-alpha-0-all,sum-D_lc-alpha-1-all,sum-D_lc-alpha-2-all,sum-D_lc-alpha-3-all,sum-func-chi-0-all,sum-func-chi-1-all,sum-func-chi-2-all,sum-func-chi-3-all,sum-func-Z-0-all,sum-func-Z-1-all,sum-func-Z-2-all,sum-func-Z-3-all,sum-func-I-0-all,sum-func-I-1-all,sum-func-I-2-all,sum-func-I-3-all,sum-func-T-0-all,sum-func-T-1-all,sum-func-T-2-all,sum-func-T-3-all,sum-func-S-0-all,sum-func-S-1-all,sum-func-S-2-all,sum-func-S-3-all,sum-func-alpha-0-all,sum-func-alpha-1-all,sum-func-alpha-2-all,sum-func-alpha-3-all,sum-D_func-chi-0-all,sum-D_func-chi-1-all,sum-D_func-chi-2-all,sum-D_func-chi-3-all,sum-D_func-Z-0-all,sum-D_func-Z-1-all,sum-D_func-Z-2-all,sum-D_func-Z-3-all,sum-D_func-I-0-all,sum-D_func-I-1-all,sum-D_func-I-2-all,sum-D_func-I-3-all,sum-D_func-T-0-all,sum-D_func-T-1-all,sum-D_func-T-2-all,sum-D_func-T-3-all,sum-D_func-S-0-all,sum-D_func-S-1-all,sum-D_func-S-2-all,sum-D_func-S-3-all,sum-D_func-alpha-0-all,sum-D_func-alpha-1-all,sum-D_func-alpha-2-all,sum-D_func-alpha-3-all,sum-f-lig-chi-0,sum-f-lig-chi-1,sum-f-lig-chi-2,sum-f-lig-chi-3,sum-f-lig-Z-0,sum-f-lig-Z-1,sum-f-lig-Z-2,sum-f-lig-Z-3,sum-f-lig-I-0,sum-f-lig-I-1,sum-f-lig-I-2,sum-f-lig-I-3,sum-f-lig-T-0,sum-f-lig-T-1,sum-f-lig-T-2,sum-f-lig-T-3,sum-f-lig-S-0,sum-f-lig-S-1,sum-f-lig-S-2,sum-f-lig-S-3,MNC,MPC,pure_CO2_kH,pure_CO2_widomHOA,pure_methane_kH,pure_methane_widomHOA,pure_uptake_CO2_298.00_15000,pure_uptake_CO2_298.00_1600000,pure_uptake_methane_298.00_580000,pure_uptake_methane_298.00_6500000,logKH_CO2,logKH_CH4,CH4DC,CH4HPSTP,temperature,time,solvent1,solvent2,solvent3,additive,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10
LATPIG_clean,1205.52,2966.49,6.29437,6.7326,6.73187,0.0,0.264306,0.40598,0.0,0.0,1.5360200000000002,1205.52,784.8335308134007,0.40598,0.264306,2.7225,28.182,32.306999999999995,69.63,900.0,1170.0,2940.0,2430.0,1.0,5.0,8.0,15.0,25.0,65.0,140.0,180.0,1.7161000000000002,4.8077000000000005,9.432,12.7463,0.0,-8.83,-6.380000000000003,-17.450000000000006,0.0,111.0,142.0,369.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,39.0,0.0,2.8800000000000003,3.2800000000000007,9.920000000000002,16.334999999999994,169.09199999999996,193.842,417.78,5400.0,7020.0,17640.0,14580.0,6.0,30.0,48.0,90.0,150.0,390.0,840.0,1080.0,10.296600000000002,28.846200000000003,56.59200000000001,76.4778,0.0,-52.98,-38.28000000000001,-104.70000000000002,0.0,666.0,852.0,2214.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,234.0,0.0,17.28,19.680000000000003,59.52000000000001,9.2416,16.497066666666665,26.40746666666667,4.458666666666667,49.0,88.66666666666669,102.66666666666669,4.666666666666667,1.0,2.0,3.333333333333333,0.6666666666666666,4.0,10.666666666666666,12.0,1.3333333333333333,0.5625,1.1450000000000002,1.505,0.185,54.76000000000001,148.0,173.16,22.20000000000001,0.0,0.6533333333333337,1.4466666666666663,0.5599999999999999,0.0,1.3333333333333333,8.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,-0.02666666666666669,0.4933333333333334,0.2533333333333333,0.0,-5.2,1.2666666666666668,1.9333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40980000000001,102.9392,134.48340000000005,49.19200000000001,221.0,458.0,492.0,52.0,7.0,14.0,18.0,8.0,32.0,68.0,74.0,20.0,3.1471,6.8846000000000025,7.965799999999999,2.2496000000000005,55.4496,98.9824,158.4448,26.752,294.0,532.0,616.0,28.000000000000004,6.0,12.0,20.0,4.0,24.0,63.99999999999999,72.0,7.999999999999999,3.375,6.870000000000003,9.03,1.11,328.56000000000006,888.0,1038.96,133.20000000000002,0.0,3.9200000000000017,8.68,3.36,0.0,7.999999999999999,51.99999999999999,24.0,0.0,0.0,0.0,0.0,0.0,-7.999999999999999,4.0,4.0,0.0,-0.16000000000000014,2.96,1.5200000000000002,0.0,-31.2,7.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.45880000000005,617.6352,806.9004000000003,295.1520000000001,1326.0,2748.0,2952.0,312.0,42.0,84.0,108.0,48.0,192.0,408.0,444.0,120.0,18.8826,41.30760000000001,47.7948,13.497600000000002,-0.6990000000000001,1.233,2.3049899999999998e-05,-19.5235296079,6.241469999999999e-06,-13.5436886774,0.35171720729999995,5.0768086102,1.6481133632,3.6222169526999997,-4.63733095441934,-5.204713112608837,84.59809134010429,155.22622128244134,60,24,962.0,nan,nan,nan,-0.1457506349918204,-0.27856433184302043,-0.1184798807749627,0.09235156773510027,-0.13403857084812237,0.0,0.0,0.0,0.0,0.0
EBUREA_clean,998.235,2033.35,4.43835,5.121569999999999,5.12005,0.0,0.24078,0.3159,0.0,0.0,1.31199,998.235,760.8556467656002,0.3159,0.24078,2.4025000000000003,24.882666666666665,17.411666666666665,44.24733333333333,625.0,933.3333333333336,1016.6666666666664,1666.666666666667,1.0,4.666666666666667,4.666666666666667,9.333333333333334,22.0,44.0,72.66666666666667,106.66666666666669,1.9321,4.735266666666667,5.569266666666668,9.69293333333333,0.0,-8.82,-4.0,-14.08,0.0,79.33333333333333,76.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,12.666666666666664,6.666666666666668,21.33333333333333,0.0,3.08,2.48,6.0,14.415,149.296,104.47,265.48400000000004,3750.0,5600.0,6100.0,10000.0,6.0,28.0,28.0,56.0,132.0,264.0,436.0,640.0,11.5926,28.4116,33.4156,58.15759999999999,0.0,-52.92,-24.0,-84.48,0.0,476.0,456.0,1000.0,0.0,0.0,0.0,0.0,0.0,76.0,40.0,128.0,0.0,18.48,14.88,36.0,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,16.9936,23.256,44.38399999999999,49.0,91.0,126.0,182.0,1.0,2.0,3.0,6.0,4.0,10.0,18.0,28.0,0.5625,1.14,1.7325,2.865,54.76000000000001,138.38,250.86,401.08,0.0,0.4900000000000002,1.4700000000000006,3.640000000000001,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,-0.02000000000000001,-0.06000000000000005,0.6799999999999999,0.0,-3.9,-11.7,-9.8,220.9023,428.3702,660.4595999999998,800.8889999999999,1029.0,2006.0,2928.0,3060.0,30.0,62.0,94.0,118.0,156.0,380.0,522.0,542.0,14.1742,31.95580000000001,46.1942,52.30940000000002,47.3344,35.087999999999994,82.42239999999998,70.17599999999999,256.0,192.0,448.0,384.0,4.0,4.0,8.0,8.0,4.0,12.0,16.0,24.0,2.1316,2.2484,4.38,4.4968,112.36,239.56,351.92,479.12,0.0,3.5600000000000014,3.5600000000000014,7.120000000000003,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-16.0,0.0,-0.16000000000000014,-0.16000000000000014,-0.3200000000000003,0.0,-24.000000000000004,-24.000000000000004,-48.00000000000001,36.9664,67.9744,93.024,177.53599999999997,196.0,364.0,504.0,728.0,4.0,8.0,12.0,24.0,16.0,40.0,72.0,112.0,2.25,4.5600000000000005,6.93,11.46,219.04,553.52,1003.44,1604.3200000000006,0.0,1.9600000000000009,5.880000000000003,14.560000000000002,0.0,4.0,12.0,64.0,0.0,0.0,0.0,0.0,0.0,-4.0,-12.0,-8.0,0.0,-0.08000000000000007,-0.2400000000000002,2.72,0.0,-15.6,-46.8,-39.2,883.6091999999996,1713.4808,2641.8384,3203.556,4116.0,8024.0,11712.0,12240.0,120.0,248.0,376.0,472.0,624.0,1520.0,2088.0,2168.0,56.6968,127.82320000000004,184.7768,209.23760000000007,-0.505,1.286,0.022895699999999998,-46.3614052828,1.97165e-05,-18.3138924511,3.2100299272000004,5.209537663,2.9658900498,4.3146291412,-1.640246074062904,-4.705170176899563,49.36876078916852,157.93113384500091,65,48,962.0,nan,nan,nan,-0.1457506349918204,-0.27856433184302043,-0.1184798807749627,0.09235156773510027,-0.13403857084812237,0.0,0.0,0.0,0.0,0.0
QOZPIG_clean,0.0,2677.03,3.6019300000000003,4.54942,4.54942,627.7040000000001,0.0,0.0,0.25768800000000003,0.31756,1.23234,627.7040000000001,509.3594300274274,0.31756,0.25768800000000003,2.8561,33.5296,27.5132,34.9492,2304.0,2208.0,1824.0,1920.0,1.0,6.0,6.0,8.0,36.0,84.0,96.0,120.0,2.1904,6.5416000000000025,6.7784,7.873599999999999,0.0,-9.7,-6.139999999999999,-7.1599999999999975,0.0,242.0,250.0,344.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,28.0,0.0,4.46,4.3,6.52,11.4244,134.1184,110.0528,139.7968,9216.0,8832.0,7296.0,7680.0,4.0,24.0,24.0,32.0,144.0,336.0,384.0,480.0,8.7616,26.16640000000001,27.1136,31.494399999999995,0.0,-38.8,-24.559999999999995,-28.639999999999993,0.0,968.0,1000.0,1376.0,0.0,0.0,0.0,0.0,0.0,88.0,80.0,112.0,0.0,17.84,17.2,26.08,10.9696,11.512533333333332,21.63093333333333,17.005866666666662,59.0,62.33333333333334,107.33333333333331,82.66666666666667,1.0,1.3333333333333333,2.333333333333333,2.0,2.0,5.333333333333333,7.333333333333332,6.666666666666668,0.5427666666666666,0.7547333333333334,1.2025,1.0294666666666668,36.98,86.05333333333334,115.88,109.20666666666666,0.0,0.7566666666666668,1.0366666666666668,1.4666666666666668,0.0,1.6666666666666667,3.6666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.09333333333333332,0.07333333333333329,0.0,-5.300000000000002,-4.333333333333334,-7.033333333333335,9.8896,18.5482,30.731,29.268,52.75,92.5,136.25,127.5,1.0,2.25,3.75,3.5,5.75,15.25,20.0,16.5,0.5550999999999999,1.2092750000000003,1.835525,1.68545,48.0925,147.9875,213.4775,184.2775,0.0,0.9225000000000004,1.6750000000000005,1.7525,0.0,3.0,7.75,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,1.25,0.5,0.0,0.06499999999999997,0.345,0.34,0.0,-4.675000000000002,-3.4750000000000005,-3.5500000000000007,274.68940000000003,558.3588,863.5696000000003,979.6402,1288.0,2628.0,3820.0,3856.0,36.0,76.0,116.0,138.0,192.0,472.0,668.0,698.0,17.093200000000003,39.182,57.3684,63.04580000000003,43.8784,46.05013333333333,86.52373333333333,68.02346666666665,236.0,249.3333333333333,429.33333333333326,330.6666666666667,4.0,5.333333333333333,9.333333333333334,8.0,8.0,21.33333333333333,29.33333333333333,26.66666666666667,2.1710666666666665,3.018933333333333,4.8100000000000005,4.117866666666667,147.92000000000004,344.21333333333337,463.52,436.82666666666665,0.0,3.026666666666668,4.1466666666666665,5.866666666666667,0.0,6.666666666666668,14.666666666666664,18.666666666666668,0.0,0.0,0.0,0.0,0.0,-6.666666666666668,-6.666666666666668,-10.666666666666666,0.0,-0.13333333333333344,0.3733333333333333,0.2933333333333332,0.0,-21.200000000000006,-17.333333333333336,-28.13333333333334,39.5584,74.1928,122.924,117.072,211.0,370.0,545.0,510.0,4.0,9.0,15.0,14.0,23.0,61.0,80.0,66.0,2.2204,4.837100000000001,7.3420999999999985,6.7418,192.37,591.95,853.9100000000003,737.11,0.0,3.6900000000000013,6.700000000000001,7.01,0.0,12.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,0.0,0.2599999999999999,1.38,1.36,0.0,-18.700000000000006,-13.900000000000002,-14.200000000000005,1098.7576,2233.4352,3454.278400000001,3918.5608,5152.0,10512.0,15280.0,15424.0,144.0,304.0,464.0,552.0,768.0,1888.0,2672.0,2792.0,68.37280000000001,156.72799999999995,229.4736,252.18320000000008,-0.4370000000000001,1.224,0.00011435799999999999,-26.4415557119,1.92645e-05,-18.8402581609,1.5422127029,6.5910874838,3.5591569565,5.7746421678,-3.9417334485970072,-4.715242258390346,76.17161379385797,198.5406225055709,65,48,6228.0,nan,nan,28118.0,0.056702061635243384,0.22143566815697957,-0.1184798807749627,-0.07980100122254087,0.2507101545706686,0.0,0.0,0.0,0.0,0.0
YAVWUQ_clean,2007.67,28532.1,6.6223399999999994,15.485970000000002,15.485970000000002,0.0,0.880494,0.65842,0.0,0.0,0.7477849999999999,2007.67,2684.822509143671,0.65842,0.880494,3.610000000000003,28.32266666666667,20.995,49.09599999999997,841.0,1005.3333333333336,754.0,1711.0,1.0,4.333333333333333,4.333333333333333,8.666666666666666,19.0,38.0,57.0,91.66666666666669,1.9043999999999992,4.365399999999995,4.604600000000005,8.785999999999989,0.0,-6.6733333333333364,-2.8166666666666647,-9.37333333333333,0.0,91.0,99.66666666666669,192.3333333333333,0.0,0.0,0.0,0.0,0.0,10.333333333333334,6.0,17.0,0.0,2.8166666666666647,2.643333333333332,5.593333333333331,173.28000000000011,1359.4879999999996,1007.76,2356.6079999999984,40368.0,48256.0,36192.0,82128.0,48.0,208.0,208.0,416.0,912.0,1824.0,2736.0,4400.0,91.41119999999997,209.53919999999974,221.02080000000026,421.7279999999994,0.0,-320.32000000000016,-135.1999999999999,-449.9199999999999,0.0,4368.0,4784.0,9232.0,0.0,0.0,0.0,0.0,0.0,496.0,288.0,816.0,0.0,135.1999999999999,126.87999999999992,268.4799999999999,11.833599999999995,8.771999999999991,20.3046,13.15799999999999,64.0,48.0,102.0,72.0,1.0,1.0,2.0,1.5,1.0,3.0,3.5,4.5,0.5328999999999998,0.5621000000000005,1.022,0.8431500000000005,28.09000000000001,59.890000000000036,78.97000000000001,89.83500000000004,0.0,0.8900000000000005,0.9775,1.3350000000000006,0.0,2.0,3.25,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-3.0,0.0,-0.040000000000000036,0.05999999999999998,-0.06000000000000005,0.0,-6.000000000000001,-4.299999999999998,-9.000000000000002,6.931200000000002,14.044800000000004,20.869600000000013,22.72400000000001,36.75,68.25,112.00000000000004,108.49999999999996,0.75,1.7500000000000009,2.5,3.0,4.250000000000001,10.250000000000002,16.5,19.0,0.421875,0.9281250000000004,1.4287500000000006,1.5824999999999998,41.07,119.32499999999996,180.18999999999988,225.70000000000005,0.0,0.7000000000000002,0.7350000000000003,1.645000000000001,0.0,2.5,1.5,5.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999996,-0.9999999999999996,0.0,0.07500000000000002,-0.030000000000000027,0.13999999999999993,0.0,-3.1750000000000003,-5.850000000000001,-8.299999999999999,213.7413749999997,413.30490000000015,648.8969500000002,760.7369999999999,1026.75,1989.0,3001.0,3117.0,28.0,58.5,90.0,111.0,148.5,366.0,525.0,573.0,13.634800000000002,30.747150000000037,45.58079999999997,51.88350000000002,378.67519999999985,280.70399999999984,649.7471999999998,421.0559999999997,2048.0,1536.0,3264.0,2304.0,32.0,32.0,64.0,48.0,32.0,96.0,112.0,144.0,17.052799999999994,17.987200000000016,32.704,26.98080000000001,898.8800000000003,1916.4800000000007,2527.0400000000004,2874.720000000001,0.0,28.48000000000001,31.28,42.720000000000034,0.0,64.0,104.0,96.0,0.0,0.0,0.0,0.0,0.0,-64.0,-48.0,-96.0,0.0,-1.2800000000000011,1.919999999999999,-1.9200000000000017,0.0,-192.00000000000003,-137.59999999999994,-288.00000000000006,221.79840000000007,449.4336000000001,667.8272000000002,727.1680000000003,1176.0,2184.0,3584.0000000000014,3471.9999999999986,24.0,56.00000000000002,80.0,96.0,136.00000000000003,328.00000000000006,528.0,608.0,13.5,29.70000000000001,45.72000000000002,50.63999999999999,1314.24,3818.3999999999987,5766.079999999996,7222.400000000002,0.0,22.40000000000001,23.52000000000001,52.64000000000003,0.0,80.0,48.0,176.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-31.999999999999986,-31.999999999999986,0.0,2.400000000000001,-0.9600000000000009,4.479999999999999,0.0,-101.6,-187.20000000000005,-265.6,6839.723999999991,13225.756800000005,20764.7024,24343.583999999995,32856.0,63648.0,96032.0,99744.0,896.0,1872.0,2880.0,3552.0,4752.0,11712.0,16800.0,18336.0,436.31360000000006,983.9088000000012,1458.585599999999,1660.2720000000006,-0.413,0.937,4.59472e-05,-20.9102639741,1.26466e-05,-14.7203201419,0.6276048312,16.3669057207,4.1009705631,13.09281322,-4.337740949165804,-4.898026217548287,187.5941124789711,273.1514295319764,70,96,6228.0,nan,nan,313.0,0.056702061635243384,0.22143566815697957,-0.1184798807749627,-0.07980100122254087,0.2507101545706686,0.0,0.0,0.0,0.0,0.0
